GEOID,NAME,total_pop,pop_65_plus,pct_65_plus,pop_below_poverty,poverty_rate,no_vehicle_hh,pct_no_vehicle
420030103011,Block Group 1; Census Tract 103.01; Allegheny County; Pennsylvania,2028,45,2.2189349112426036,0.0,0.0,0,0.0
420030103021,Block Group 1; Census Tract 103.02; Allegheny County; Pennsylvania,3806,0,0.0,0.0,0.0,0,0.0
420030103022,Block Group 2; Census Tract 103.02; Allegheny County; Pennsylvania,825,50,6.0606060606060606,0.0,0.0,96,20.77922077922078
420030201001,Block Group 1; Census Tract 201; Allegheny County; Pennsylvania,1967,163,8.286731062531775,0.0,0.0,81,14.727272727272728
420030201002,Block Group 2; Census Tract 201; Allegheny County; Pennsylvania,1142,270,23.642732049036777,0.0,0.0,410,39.46102021174206
420030201003,Block Group 3; Census Tract 201; Allegheny County; Pennsylvania,506,8,1.5810276679841897,0.0,0.0,147,22.306525037936268
420030201004,Block Group 4; Census Tract 201; Allegheny County; Pennsylvania,59,0,0.0,0.0,0.0,46,77.96610169491525
420030201005,Block Group 5; Census Tract 201; Allegheny County; Pennsylvania,636,66,10.377358490566039,0.0,0.0,194,33.62218370883882
420030203001,Block Group 1; Census Tract 203; Allegheny County; Pennsylvania,1471,75,5.098572399728076,0.0,0.0,87,6.4064801178203234
420030305001,Block Group 1; Census Tract 305; Allegheny County; Pennsylvania,1322,326,24.659606656580937,0.0,0.0,270,39.53147877013177
420030305002,Block Group 2; Census Tract 305; Allegheny County; Pennsylvania,878,151,17.198177676537586,0.0,0.0,178,29.421487603305785
420030305003,Block Group 3; Census Tract 305; Allegheny County; Pennsylvania,844,67,7.938388625592417,0.0,0.0,158,23.61733931240658
420030402001,Block Group 1; Census Tract 402; Allegheny County; Pennsylvania,812,74,9.113300492610838,0.0,0.0,121,26.769911504424783
420030402002,Block Group 2; Census Tract 402; Allegheny County; Pennsylvania,1031,111,10.766246362754607,0.0,0.0,44,23.655913978494624
420030404001,Block Group 1; Census Tract 404; Allegheny County; Pennsylvania,366,120,32.78688524590164,0.0,0.0,38,16.170212765957448
420030404002,Block Group 2; Census Tract 404; Allegheny County; Pennsylvania,1263,585,46.318289786223275,0.0,0.0,301,28.97016361886429
420030405001,Block Group 1; Census Tract 405; Allegheny County; Pennsylvania,1480,26,1.7567567567567568,0.0,0.0,231,34.94704992435703
420030405002,Block Group 2; Census Tract 405; Allegheny County; Pennsylvania,1360,75,5.514705882352941,0.0,0.0,173,27.20125786163522
420030406001,Block Group 1; Census Tract 406; Allegheny County; Pennsylvania,1143,50,4.374453193350831,0.0,0.0,163,29.211469534050178
420030406002,Block Group 2; Census Tract 406; Allegheny County; Pennsylvania,1159,0,0.0,0.0,0.0,142,29.894736842105264
420030409001,Block Group 1; Census Tract 409; Allegheny County; Pennsylvania,1360,53,3.8970588235294117,0.0,0.0,223,27.26161369193154
420030409002,Block Group 2; Census Tract 409; Allegheny County; Pennsylvania,1340,33,2.4626865671641793,0.0,0.0,77,14.41947565543071
420030409003,Block Group 3; Census Tract 409; Allegheny County; Pennsylvania,1022,119,11.643835616438356,0.0,0.0,160,34.18803418803419
420030501001,Block Group 1; Census Tract 501; Allegheny County; Pennsylvania,819,209,25.518925518925517,0.0,0.0,342,62.637362637362635
420030501002,Block Group 2; Census Tract 501; Allegheny County; Pennsylvania,742,136,18.328840970350406,0.0,0.0,133,26.129666011787815
420030506001,Block Group 1; Census Tract 506; Allegheny County; Pennsylvania,606,138,22.772277227722775,0.0,0.0,38,8.983451536643026
420030506002,Block Group 2; Census Tract 506; Allegheny County; Pennsylvania,1354,269,19.86706056129985,0.0,0.0,228,34.02985074626866
420030509001,Block Group 1; Census Tract 509; Allegheny County; Pennsylvania,1380,236,17.101449275362317,0.0,0.0,565,72.52888318356868
420030510001,Block Group 1; Census Tract 510; Allegheny County; Pennsylvania,1003,63,6.281156530408774,0.0,0.0,287,41.294964028776974
420030510002,Block Group 2; Census Tract 510; Allegheny County; Pennsylvania,1184,104,8.783783783783784,0.0,0.0,131,58.744394618834086
420030511001,Block Group 1; Census Tract 511; Allegheny County; Pennsylvania,458,56,12.22707423580786,0.0,0.0,76,44.97041420118343
420030603001,Block Group 1; Census Tract 603; Allegheny County; Pennsylvania,891,64,7.182940516273851,0.0,0.0,93,13.943028485757122
420030603002,Block Group 2; Census Tract 603; Allegheny County; Pennsylvania,1557,247,15.863840719332048,0.0,0.0,50,5.01002004008016
420030605001,Block Group 1; Census Tract 605; Allegheny County; Pennsylvania,720,149,20.694444444444443,0.0,0.0,88,17.88617886178862
420030605002,Block Group 2; Census Tract 605; Allegheny County; Pennsylvania,483,129,26.70807453416149,0.0,0.0,11,2.956989247311828
420030703001,Block Group 1; Census Tract 703; Allegheny County; Pennsylvania,681,55,8.076358296622614,0.0,0.0,171,37.01298701298701
420030703002,Block Group 2; Census Tract 703; Allegheny County; Pennsylvania,639,231,36.15023474178404,0.0,0.0,132,36.36363636363637
420030703003,Block Group 3; Census Tract 703; Allegheny County; Pennsylvania,958,176,18.37160751565762,0.0,0.0,14,3.5532994923857872
420030705001,Block Group 1; Census Tract 705; Allegheny County; Pennsylvania,1303,79,6.062931696085956,0.0,0.0,97,13.269493844049249
420030705002,Block Group 2; Census Tract 705; Allegheny County; Pennsylvania,874,15,1.7162471395881007,0.0,0.0,71,12.979890310786105
420030705003,Block Group 3; Census Tract 705; Allegheny County; Pennsylvania,819,29,3.5409035409035408,0.0,0.0,132,20.91917591125198
420030706001,Block Group 1; Census Tract 706; Allegheny County; Pennsylvania,776,108,13.917525773195877,0.0,0.0,54,12.244897959183673
420030706002,Block Group 2; Census Tract 706; Allegheny County; Pennsylvania,1439,154,10.701876302988186,0.0,0.0,210,22.128556375131716
420030708001,Block Group 1; Census Tract 708; Allegheny County; Pennsylvania,1144,129,11.276223776223777,0.0,0.0,119,13.416009019165728
